utc_datetime,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,updated_at,price_increase
2023-07-04 01:17:00,1970-01-01 00:28:08.433420,31114.89,31114.89,31110.0,31110.01,6.66735,1970-01-01 00:28:08.433479999,207444.8608755,370,1.62556,50576.8155692,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:16:00,1970-01-01 00:28:08.433360,31129.81,31129.81,31114.88,31114.89,14.3992,1970-01-01 00:28:08.433419999,448187.5432403,514,1.30273,40541.6271306,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:15:00,1970-01-01 00:28:08.433300,31129.81,31129.81,31129.8,31129.81,6.2391,1970-01-01 00:28:08.433359999,194221.975966,240,4.0786,126966.043066,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:14:00,1970-01-01 00:28:08.433240,31129.81,31129.81,31129.8,31129.81,2.38694,1970-01-01 00:28:08.433299999,74304.9752487,203,1.04367,32489.2488027,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:13:00,1970-01-01 00:28:08.433180,31126.36,31129.81,31126.35,31129.81,10.45038,1970-01-01 00:28:08.433239999,325305.4648554,356,6.51496,202800.609473,0,2023-07-04 11:37:44.037541,1
2023-07-04 01:12:00,1970-01-01 00:28:08.433120,31126.35,31126.36,31126.35,31126.36,4.44558,1970-01-01 00:28:08.433179999,138374.7124416,203,3.34086,103988.8110696,0,2023-07-04 11:37:44.037541,1
2023-07-04 01:11:00,1970-01-01 00:28:08.433060,31126.35,31126.36,31126.35,31126.35,2.15457,1970-01-01 00:28:08.433119999,67063.9165717,241,1.66522,51832.2371992,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:10:00,1970-01-01 00:28:08.433000,31126.36,31126.36,31126.35,31126.35,8.05215,1970-01-01 00:28:08.433059999,250634.0493002,270,1.01477,31586.0963372,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:09:00,1970-01-01 00:28:08.432940,31126.35,31126.36,31126.35,31126.35,5.03041,1970-01-01 00:28:08.432999999,156578.34297,231,4.06665,126580.011894,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:08:00,1970-01-01 00:28:08.432880,31122.24,31126.36,31122.24,31126.35,2.62203,1970-01-01 00:28:08.432939999,81607.7191549,222,2.27947,70945.743993,0,2023-07-04 11:37:44.037541,1
2023-07-04 01:07:00,1970-01-01 00:28:08.432820,31122.24,31122.25,31122.24,31122.24,6.09301,1970-01-01 00:28:08.432879999,189628.1421713,240,2.26289,70426.2283025,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:06:00,1970-01-01 00:28:08.432760,31115.81,31122.25,31115.8,31122.25,6.86801,1970-01-01 00:28:08.432819999,213735.5937159,280,4.64965,144699.761298,0,2023-07-04 11:37:44.037541,1
2023-07-04 01:05:00,1970-01-01 00:28:08.432700,31126.38,31126.38,31111.06,31115.81,30.3864,1970-01-01 00:28:08.432759999,945724.3293222,476,3.4771,108196.2518381,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:04:00,1970-01-01 00:28:08.432640,31126.37,31126.38,31126.37,31126.37,1.63069,1970-01-01 00:28:08.432699999,50757.4660164,213,0.57211,17807.7132618,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:03:00,1970-01-01 00:28:08.432580,31117.73,31126.38,31117.73,31126.37,6.91312,1970-01-01 00:28:08.432639999,215153.9741562,311,6.18338,192444.1282987,0,2023-07-04 11:37:44.037541,1
2023-07-04 01:02:00,1970-01-01 00:28:08.432520,31120.0,31120.0,31117.73,31117.74,12.88865,1970-01-01 00:28:08.432579999,401080.3854807,449,4.4037,137035.2535789,0,2023-07-04 11:37:44.037541,0
2023-07-04 01:01:00,1970-01-01 00:28:08.432460,31114.95,31120.0,31111.06,31119.99,37.11005,1970-01-01 00:28:08.432519999,1154633.2497905,535,20.9612,652196.491079,0,2023-07-04 11:37:44.037541,1
2023-07-04 01:00:00,1970-01-01 00:28:08.432400,31112.86,31116.0,31109.12,31114.95,22.92807,1970-01-01 00:28:08.432459999,713381.8740947,570,2.33978,72796.9557492,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:59:00,1970-01-01 00:28:08.432340,31119.84,31119.85,31112.86,31112.86,24.11246,1970-01-01 00:28:08.432399999,750254.3140054,805,3.64746,113483.9725649,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:58:00,1970-01-01 00:28:08.432280,31099.86,31120.04,31099.86,31119.84,67.74918,1970-01-01 00:28:08.432339999,2107491.6015967,771,58.47827,1819022.5435543,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:57:00,1970-01-01 00:28:08.432220,31120.01,31120.01,31096.48,31099.86,53.24214,1970-01-01 00:28:08.432279999,1656111.8081573,763,10.21909,317817.9435668,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:56:00,1970-01-01 00:28:08.432160,31129.19,31135.46,31120.0,31120.01,19.3367,1970-01-01 00:28:08.432219999,601942.3517589,505,4.7524,147952.6262483,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:55:00,1970-01-01 00:28:08.432100,31124.0,31129.2,31123.53,31129.2,6.52248,1970-01-01 00:28:08.432159999,203009.6209638,315,5.37381,167257.9560676,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:54:00,1970-01-01 00:28:08.432040,31126.0,31130.61,31121.42,31123.99,18.3618,1970-01-01 00:28:08.432099999,571528.3929662,392,2.85842,88970.442998,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:53:00,1970-01-01 00:28:08.431980,31137.49,31137.5,31126.0,31126.01,5.82157,1970-01-01 00:28:08.432039999,181244.7063927,454,0.67305,20956.4513235,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:52:00,1970-01-01 00:28:08.431920,31150.0,31150.01,31137.49,31137.49,7.19401,1970-01-01 00:28:08.431979999,224020.3721829,339,0.35801,11148.1628184,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:51:00,1970-01-01 00:28:08.431860,31153.66,31153.67,31150.0,31150.0,6.94026,1970-01-01 00:28:08.431919999,216212.9415774,347,1.69339,52755.2122253,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:50:00,1970-01-01 00:28:08.431800,31142.76,31153.67,31142.08,31153.67,12.88108,1970-01-01 00:28:08.431859999,401167.6006012,482,7.09912,221104.5369327,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:49:00,1970-01-01 00:28:08.431740,31160.01,31160.01,31142.75,31142.76,18.34706,1970-01-01 00:28:08.431799999,571519.2091557,530,0.88725,27636.0650827,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:48:00,1970-01-01 00:28:08.431680,31159.69,31164.49,31159.68,31160.0,15.43735,1970-01-01 00:28:08.431739999,481050.8843536,437,10.84844,338052.1967331,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:47:00,1970-01-01 00:28:08.431620,31164.48,31164.49,31159.68,31159.68,17.18767,1970-01-01 00:28:08.431679999,535611.7809931,231,2.5857,80571.0570165,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:46:00,1970-01-01 00:28:08.431560,31176.99,31176.99,31163.5,31164.49,42.74839,1970-01-01 00:28:08.431619999,1332491.1995067,470,5.23815,163289.5195771,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:45:00,1970-01-01 00:28:08.431500,31177.76,31187.74,31176.98,31176.98,24.95387,1970-01-01 00:28:08.431559999,778141.908194,755,14.72536,459173.3271104,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:44:00,1970-01-01 00:28:08.431440,31158.25,31177.76,31158.24,31177.76,32.72923,1970-01-01 00:28:08.431499999,1020018.576814,682,31.55862,983540.0250153,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:43:00,1970-01-01 00:28:08.431380,31151.03,31158.32,31151.03,31158.24,7.30211,1970-01-01 00:28:08.431439999,227505.9595894,299,5.74295,178927.3174939,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:42:00,1970-01-01 00:28:08.431320,31141.81,31151.04,31141.8,31151.03,17.98679,1970-01-01 00:28:08.431379999,560223.6417901,469,14.38316,447988.9118364,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:41:00,1970-01-01 00:28:08.431260,31141.8,31141.81,31141.8,31141.81,2.76837,1970-01-01 00:28:08.431319999,86212.0356986,216,1.08326,33734.6771006,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:40:00,1970-01-01 00:28:08.431200,31141.81,31141.81,31141.8,31141.8,5.91799,1970-01-01 00:28:08.431259999,184296.880577,278,1.9595,61022.376695,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:39:00,1970-01-01 00:28:08.431140,31141.81,31141.81,31141.8,31141.8,6.97715,1970-01-01 00:28:08.431199999,217281.0585419,182,4.86719,151573.1062139,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:38:00,1970-01-01 00:28:08.431080,31141.76,31141.83,31141.75,31141.8,8.27159,1970-01-01 00:28:08.431139999,257592.3696044,293,2.12557,66194.1306474,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:37:00,1970-01-01 00:28:08.431020,31141.45,31143.36,31134.82,31141.76,10.87901,1970-01-01 00:28:08.431079999,338754.6088975,472,5.60147,174418.6076127,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:36:00,1970-01-01 00:28:08.430960,31141.44,31141.45,31141.44,31141.45,3.71491,1970-01-01 00:28:08.431019999,115687.6522298,207,0.53594,16689.948713,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:35:00,1970-01-01 00:28:08.430900,31126.13,31145.99,31126.13,31141.45,18.74442,1970-01-01 00:28:08.430959999,583624.9660024,507,16.9064,526383.1912677,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:34:00,1970-01-01 00:28:08.430840,31132.52,31132.52,31126.13,31126.14,4.9978,1970-01-01 00:28:08.430899999,155568.6692935,258,2.09004,65055.4437482,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:33:00,1970-01-01 00:28:08.430780,31138.82,31138.82,31132.51,31132.51,6.08926,1970-01-01 00:28:08.430839999,189594.1846622,309,1.93727,60315.7120234,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:32:00,1970-01-01 00:28:08.430720,31143.38,31143.38,31138.81,31138.82,11.94871,1970-01-01 00:28:08.430779999,372110.2881675,352,1.70429,53076.415439,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:31:00,1970-01-01 00:28:08.430660,31143.02,31143.38,31143.02,31143.37,3.51175,1970-01-01 00:28:08.430719999,109367.5796314,216,2.35882,73461.501207,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:30:00,1970-01-01 00:28:08.430600,31143.02,31143.03,31143.02,31143.03,2.05565,1970-01-01 00:28:08.430659999,64019.1580192,197,0.89562,27892.3205286,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:29:00,1970-01-01 00:28:08.430540,31132.02,31143.03,31132.01,31143.02,8.30134,1970-01-01 00:28:08.430599999,258493.2264121,338,5.718,178043.1922264,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:28:00,1970-01-01 00:28:08.430480,31132.02,31132.02,31132.01,31132.01,2.45568,1970-01-01 00:28:08.430539999,76450.2661162,221,1.17994,36733.9156788,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:27:00,1970-01-01 00:28:08.430420,31131.99,31132.02,31131.99,31132.02,2.5259,1970-01-01 00:28:08.430479999,78636.3233868,166,1.81612,56539.4567666,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:26:00,1970-01-01 00:28:08.430360,31123.38,31132.0,31123.38,31131.99,17.71247,1970-01-01 00:28:08.430419999,551304.9940519,342,16.94963,527560.494713,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:25:00,1970-01-01 00:28:08.430300,31123.12,31123.39,31123.12,31123.38,8.9412,1970-01-01 00:28:08.430359999,278278.8247454,236,6.31003,196388.424525,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:24:00,1970-01-01 00:28:08.430240,31118.71,31123.13,31118.7,31123.12,15.09015,1970-01-01 00:28:08.430299999,469608.794524,375,9.10957,283484.6476186,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:23:00,1970-01-01 00:28:08.430180,31126.0,31126.0,31118.7,31118.7,13.20445,1970-01-01 00:28:08.430239999,410942.5680148,323,0.84383,26259.3729613,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:22:00,1970-01-01 00:28:08.430120,31129.72,31129.72,31124.8,31126.0,13.23604,1970-01-01 00:28:08.430179999,412004.665074,327,2.90626,90462.0029409,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:21:00,1970-01-01 00:28:08.430060,31141.99,31143.99,31129.71,31129.71,32.4743,1970-01-01 00:28:08.430119999,1011161.2590165,602,12.30048,382987.4930402,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:20:00,1970-01-01 00:28:08.430000,31141.99,31141.99,31141.98,31141.98,2.31907,1970-01-01 00:28:08.430059999,72220.4375253,196,0.59667,18581.4911733,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:19:00,1970-01-01 00:28:08.429940,31141.98,31141.99,31141.98,31141.99,2.836,1970-01-01 00:28:08.429999999,88318.6579148,183,0.26348,8205.2915252,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:18:00,1970-01-01 00:28:08.429880,31141.98,31141.99,31141.98,31141.99,2.30075,1970-01-01 00:28:08.429939999,71649.9203997,225,0.99147,30876.3488253,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:17:00,1970-01-01 00:28:08.429820,31141.99,31141.99,31141.98,31141.99,5.68253,1970-01-01 00:28:08.429879999,176965.2518347,322,1.62253,50528.8130347,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:16:00,1970-01-01 00:28:08.429760,31140.01,31141.99,31140.0,31141.98,3.83255,1970-01-01 00:28:08.429819999,119349.8030078,309,2.69709,83989.7771642,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:15:00,1970-01-01 00:28:08.429700,31140.01,31140.01,31140.0,31140.0,2.3966,1970-01-01 00:28:08.429759999,74630.1308941,210,0.68941,21468.2342941,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:14:00,1970-01-01 00:28:08.429640,31140.01,31140.01,31140.0,31140.0,3.61026,1970-01-01 00:28:08.429699999,112423.5067895,186,1.03895,32352.9133895,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:13:00,1970-01-01 00:28:08.429580,31143.31,31143.32,31140.0,31140.01,7.8421,1970-01-01 00:28:08.429639999,244218.3813322,200,2.79031,86891.6167226,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:12:00,1970-01-01 00:28:08.429520,31141.11,31143.32,31141.11,31143.32,4.66027,1970-01-01 00:28:08.429579999,145130.3153272,251,3.64276,113442.4713471,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:11:00,1970-01-01 00:28:08.429460,31155.98,31155.99,31141.11,31141.11,13.75611,1970-01-01 00:28:08.429519999,428490.8762083,386,6.67798,208003.0191225,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:10:00,1970-01-01 00:28:08.429400,31157.28,31157.28,31140.0,31155.98,33.13091,1970-01-01 00:28:08.429459999,1032015.6548828,630,11.80438,367683.5029176,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:09:00,1970-01-01 00:28:08.429340,31165.95,31169.07,31157.27,31157.28,17.14768,1970-01-01 00:28:08.429399999,534398.4858014,511,3.87074,120634.8286573,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:08:00,1970-01-01 00:28:08.429280,31162.0,31166.27,31162.0,31165.96,12.64997,1970-01-01 00:28:08.429339999,394243.9072963,297,4.12029,128407.5910747,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:07:00,1970-01-01 00:28:08.429220,31165.06,31165.06,31162.0,31162.0,20.647,1970-01-01 00:28:08.429279999,643421.6419303,643,11.85423,369405.9840481,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:06:00,1970-01-01 00:28:08.429160,31153.99,31165.06,31153.99,31165.06,4.05248,1970-01-01 00:28:08.429219999,126263.9793617,344,2.56037,79777.0434723,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:05:00,1970-01-01 00:28:08.429100,31143.21,31154.18,31143.21,31154.0,8.46542,1970-01-01 00:28:08.429159999,263679.8088813,359,5.86029,182537.6230225,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:04:00,1970-01-01 00:28:08.429040,31123.02,31143.22,31123.02,31143.21,23.31368,1970-01-01 00:28:08.429099999,725893.4508711,495,11.78264,366795.0327796,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:03:00,1970-01-01 00:28:08.428980,31146.01,31146.01,31123.02,31123.03,31.18075,1970-01-01 00:28:08.429039999,970809.4001285,772,4.15139,129247.8418026,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:02:00,1970-01-01 00:28:08.428920,31160.02,31160.02,31146.0,31146.0,41.47582,1970-01-01 00:28:08.428979999,1291974.7301886,602,4.93428,153697.469653,0,2023-07-04 11:37:44.037541,0
2023-07-04 00:01:00,1970-01-01 00:28:08.428860,31156.46,31164.38,31156.0,31160.02,22.08543,1970-01-01 00:28:08.428919999,688169.4932304,552,10.82085,337160.3751015,0,2023-07-04 11:37:44.037541,1
2023-07-04 00:00:00,1970-01-01 00:28:08.428800,31156.2,31169.99,31156.19,31156.46,46.4359,1970-01-01 00:28:08.428859999,1447067.6417855,1153,22.42414,698736.4768689,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:59:00,1970-01-01 00:28:08.428740,31154.48,31156.2,31148.9,31156.2,31.43788,1970-01-01 00:28:08.428799999,979314.8731785,527,16.24779,506133.1633206,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:58:00,1970-01-01 00:28:08.428680,31153.99,31157.89,31153.99,31154.48,15.01789,1970-01-01 00:28:08.428739999,467890.5450672,491,7.72557,240684.9216113,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:57:00,1970-01-01 00:28:08.428620,31153.99,31154.0,31153.99,31154.0,8.1187,1970-01-01 00:28:08.428679999,252929.9598815,397,6.12685,190875.8849,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:56:00,1970-01-01 00:28:08.428560,31153.99,31154.0,31153.99,31153.99,2.5695,1970-01-01 00:28:08.428619999,80050.1890712,195,1.17662,36656.41948,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:55:00,1970-01-01 00:28:08.428500,31153.99,31154.0,31153.99,31153.99,1.74144,1970-01-01 00:28:08.428559999,54252.8103151,160,0.59695,18597.3803,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:54:00,1970-01-01 00:28:08.428440,31153.99,31154.0,31153.99,31153.99,2.6091,1970-01-01 00:28:08.428499999,81283.8880369,168,1.27279,39652.49966,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:53:00,1970-01-01 00:28:08.428380,31154.0,31154.0,31153.99,31153.99,5.05901,1970-01-01 00:28:08.428439999,157608.361778,170,1.48281,46195.46274,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:52:00,1970-01-01 00:28:08.428320,31138.37,31154.0,31138.37,31153.99,30.05123,1970-01-01 00:28:08.428379999,935973.8291739,633,27.30097,850303.245982,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:51:00,1970-01-01 00:28:08.428260,31133.99,31138.38,31133.99,31138.37,16.29495,1970-01-01 00:28:08.428319999,507360.4892109,281,13.60649,423652.9141402,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:50:00,1970-01-01 00:28:08.428200,31132.02,31134.0,31132.01,31133.99,4.93846,1970-01-01 00:28:08.428259999,153744.7629041,242,1.33408,41532.7919063,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:49:00,1970-01-01 00:28:08.428140,31132.01,31132.02,31132.01,31132.02,8.16531,1970-01-01 00:28:08.428199999,254202.5548984,221,4.23253,131767.2086106,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:48:00,1970-01-01 00:28:08.428080,31130.91,31135.0,31130.91,31132.02,4.27329,1970-01-01 00:28:08.428139999,133042.4945125,282,1.55803,48505.2966204,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:47:00,1970-01-01 00:28:08.428020,31127.33,31130.92,31127.32,31130.91,6.72174,1970-01-01 00:28:08.428079999,209235.6231017,219,3.25505,101325.0223331,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:46:00,1970-01-01 00:28:08.427960,31123.98,31127.33,31123.98,31127.32,12.52926,1970-01-01 00:28:08.428019999,389975.0567862,226,6.825,212435.6879768,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:45:00,1970-01-01 00:28:08.427900,31132.62,31137.98,31122.0,31123.99,27.29656,1970-01-01 00:28:08.427959999,849740.3372888,518,11.08252,344966.7580667,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:44:00,1970-01-01 00:28:08.427840,31129.1,31132.63,31129.09,31132.63,5.49137,1970-01-01 00:28:08.427899999,170951.1880429,202,2.51909,78419.4389804,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:43:00,1970-01-01 00:28:08.427780,31128.07,31129.1,31128.06,31129.09,9.56432,1970-01-01 00:28:08.427839999,297721.6210238,252,7.28005,226615.1726947,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:42:00,1970-01-01 00:28:08.427720,31132.61,31132.62,31128.0,31128.06,16.7548,1970-01-01 00:28:08.427779999,521560.4762736,302,10.69,332758.6924139,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:41:00,1970-01-01 00:28:08.427660,31124.0,31132.62,31124.0,31132.62,10.12425,1970-01-01 00:28:08.427719999,315151.954552,359,8.22693,256085.830893,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:40:00,1970-01-01 00:28:08.427600,31124.0,31124.01,31124.0,31124.0,5.49461,1970-01-01 00:28:08.427659999,171014.2655525,149,2.39125,74425.2889125,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:39:00,1970-01-01 00:28:08.427540,31130.01,31130.01,31124.0,31124.0,11.85483,1970-01-01 00:28:08.427599999,369012.432012,216,6.41404,199654.054824,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:38:00,1970-01-01 00:28:08.427480,31132.25,31139.31,31130.0,31130.01,28.72042,1970-01-01 00:28:08.427539999,894228.6048484,455,11.58829,360814.2476914,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:37:00,1970-01-01 00:28:08.427420,31132.26,31132.26,31132.25,31132.25,4.17763,1970-01-01 00:28:08.427479999,130059.0346722,243,1.31047,40797.8927622,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:36:00,1970-01-01 00:28:08.427360,31123.5,31132.26,31123.49,31132.25,11.66784,1970-01-01 00:28:08.427419999,363227.5027345,395,7.30225,227323.4563174,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:35:00,1970-01-01 00:28:08.427300,31123.49,31123.5,31119.09,31123.49,7.84511,1970-01-01 00:28:08.427359999,244137.3708891,296,5.03152,156577.8422276,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:34:00,1970-01-01 00:28:08.427240,31112.38,31123.49,31112.38,31123.48,8.03187,1970-01-01 00:28:08.427299999,249920.8013252,289,5.97178,185823.4297426,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:33:00,1970-01-01 00:28:08.427180,31112.39,31112.39,31112.38,31112.38,3.03827,1970-01-01 00:28:08.427239999,94527.8222433,173,1.14607,35656.9768073,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:32:00,1970-01-01 00:28:08.427120,31109.03,31112.97,31109.02,31112.39,5.65099,1970-01-01 00:28:08.427179999,175802.6093671,285,3.71811,115668.3565661,0,2023-07-04 11:37:44.037541,1
2023-07-03 23:31:00,1970-01-01 00:28:08.427060,31109.03,31109.03,31109.02,31109.02,3.56476,1970-01-01 00:28:08.427119999,110896.1992787,215,0.91435,28444.5415805,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:30:00,1970-01-01 00:28:08.427000,31113.03,31113.04,31109.02,31109.03,4.40344,1970-01-01 00:28:08.427059999,136996.9004138,232,0.34893,10855.2483318,0,2023-07-04 11:37:44.037541,0
2023-07-03 23:29:00,1970-01-01 00:28:08.426940,31113.03,31113.04,31113.03,31113.04,1.69514,1970-01-01 00:28:08.426999999,52740.9477271,191,0.60529,18832.4119816,0,2023-07-04 11:37:44.037541,1
